scenario_id,scenario_description,latitude,longitude,num_evs,num_people,num_daytime_occupants,budget_usd,roof_length_m,roof_breadth_m,panel_brand,status,optimal_panels,recommended_panels,optimal_capex_usd,recommended_capex_usd,optimal_payback_years,recommended_payback_years,battery_decision,panel_brand_selected,error_message
1,low_budget_high_roof,32.8328,-117.2713,0,2,1,8000.0,18.0,12.0,,validation_errors,31,0,39359.93,12650.0,6,11,PV_ONLY,REC Group,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[7].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
2,high_budget_low_roof,32.8328,-117.2713,0,2,1,80000.0,4.0,3.0,,validation_errors,4,4,6195.2,18845.2,3,8,PV_ONLY,Jinko Solar,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[9].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
3,many_occupants_low_budget,32.8328,-117.2713,0,6,4,12000.0,8.0,6.25,,validation_errors,21,0,26663.17,12650.0,4,11,PV_ONLY,REC Group,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[9].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
4,few_occupants_many_evs_high_budget,32.8328,-117.2713,3,1,0,60000.0,10.0,8.0,,validation_errors,36,36,45708.3,58358.3,7,6,ADD_BATTERY,REC Group,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'ADD_BATTERY'; evidence[9].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
5,massive_roof_high_ev,32.8328,-117.2713,4,4,2,70000.0,25.0,18.0,,validation_errors,164,45,208226.7,69785.38,10,6,ADD_BATTERY,REC Group,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'ADD_BATTERY'; evidence[8].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
6,tiny_roof_minimal_load,32.8328,-117.2713,0,1,0,15000.0,3.0,2.5,,validation_errors,2,1,3097.6,14198.8,3,11,PV_ONLY,Jinko Solar,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[9].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
7,high_consumption_tight_budget,32.8328,-117.2713,4,8,5,15000.0,10.0,8.0,,validation_errors,36,1,55056.8,14198.8,6,11,PV_ONLY,Jinko Solar,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[8].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
8,premium_brand_low_budget,32.8328,-117.2713,0,2,1,18000.0,8.0,6.25,Maxeon Solar,validation_errors,21,3,34765.5,17616.5,6,11,PV_ONLY,Maxeon Solar,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[8].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
9,massive_roof_minimal_budget,32.8328,-117.2713,0,3,1,8000.0,20.0,15.0,,validation_errors,35,0,44438.62,12650.0,6,11,PV_ONLY,REC Group,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'PV_ONLY'; evidence[7].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
10,high_ev_minimal_roof,32.8328,-117.2713,5,2,1,50000.0,5.0,4.0,,validation_errors,8,8,12390.4,25040.4,4,6,EVALUATE_LATER,Jinko Solar,"[battery_recommendation] 'decision' must be one of ['add_battery', 'evaluate_later', 'pv_only'], got 'EVALUATE_LATER'; evidence[8].source must be one of 'features', 'tool_results', 'catalog' — got 'user_inputs'"
